HR,respr,Time(sec),Label
82.32,9.911974603174604,1644228248.0,1
82.48,9.847974603174604,1644228249.0,1
82.65,9.899174603174602,1644228250.0,1
82.85,9.899174603174602,1644228251.0,1
83.07,9.963174603174602,1644228252.0,1
83.27,10.014374603174604,1644228253.0,1
83.43,10.065574603174602,1644228254.0,1
83.62,10.10824126984127,1644228255.0,1
83.77,10.150907936507936,1644228256.0,1
83.9,10.125307936507935,1644228257.0,1
83.97,10.125307936507935,1644228258.0,1
84.0,10.096863492063491,1644228259.0,1
84.05,10.096863492063491,1644228260.0,1
84.13,10.160863492063491,1644228261.0,1
84.22,10.160863492063491,1644228262.0,1
84.2,10.096863492063491,1644228263.0,1
84.23,10.096863492063491,1644228264.0,1
84.25,10.096863492063491,1644228265.0,1
84.27,10.096863492063491,1644228266.0,1
84.3,10.032863492063491,1644228267.0,1
84.35,10.032863492063491,1644228268.0,1
84.37,9.981663492063491,1644228269.0,1
84.38,9.930463492063492,1644228270.0,1
84.4,9.879263492063492,1644228271.0,1
84.42,9.89206349206349,1644228272.0,1
84.23,9.849396825396823,1644228273.0,1
84.08,9.798196825396824,1644228274.0,1
84.0,9.785396825396829,1644228275.0,1
83.87,9.849396825396829,1644228276.0,1
83.77,9.80673015873016,1644228277.0,1
83.67,9.793930158730156,1644228278.0,1
83.57,9.857930158730158,1644228279.0,1
83.53,9.857930158730158,1644228280.0,1
83.5,9.90913015873016,1644228281.0,1
83.52,9.90913015873016,1644228282.0,1
83.52,9.92193015873016,1644228283.0,1
83.53,9.92193015873016,1644228284.0,1
83.53,9.98593015873016,1644228285.0,1
83.55,9.98593015873016,1644228286.0,1
83.15,10.04993015873016,1644228287.0,1
82.77,10.10113015873016,1644228288.0,1
82.38,10.129574603174603,1644228289.0,1
82.0,10.097574603174603,1644228290.0,1
81.7,10.14024126984127,1644228291.0,1
81.43,10.19144126984127,1644228292.0,1
81.17,10.25544126984127,1644228293.0,1
80.9,10.274835209235208,1644228294.0,1
80.63,10.317501875901876,1644228295.0,1
80.37,10.336895815295817,1644228296.0,1
80.07,10.388095815295816,1644228297.0,1
79.75,10.388095815295816,1644228298.0,1
79.42,10.439295815295814,1644228299.0,1
79.08,10.503295815295814,1644228300.0,1
78.77,10.554495815295816,1644228301.0,1
78.47,10.59716248196248,1644228302.0,1
78.2,10.64836248196248,1644228303.0,1
77.93,10.691029148629148,1644228304.0,1
77.67,10.733695815295814,1644228305.0,1
77.42,10.76214025974026,1644228306.0,1
77.18,10.790584704184704,1644228307.0,1
76.98,10.819029148629149,1644228308.0,1
76.8,10.842301875901876,1644228309.0,1
76.58,10.863635209235207,1644228310.0,1
76.35,10.892079653679652,1644228311.0,1
76.1,10.920524098124098,1644228312.0,1
75.88,10.9269240981241,1644228313.0,1
75.65,10.955368542568545,1644228314.0,1
75.38,10.983812987012987,1644228315.0,1
75.13,10.983812987012987,1644228316.0,1
74.93,11.015812987012987,1644228317.0,1
74.78,11.052384415584417,1644228318.0,1
74.65,11.08082886002886,1644228319.0,1
74.52,11.102162193362194,1644228320.0,1
74.38,11.12543492063492,1644228321.0,1
74.23,11.148707647907647,1644228322.0,1
74.2,11.107980375180375,1644228323.0,1
74.17,11.065313708513708,1644228324.0,1
74.12,11.088586435786436,1644228325.0,1
74.05,11.117030880230882,1644228326.0,1
73.97,11.149030880230882,1644228327.0,1
73.87,11.12160230880231,1644228328.0,1
73.78,11.113068975468977,1644228329.0,1
73.68,11.100268975468977,1644228330.0,1
73.57,11.100268975468977,1644228331.0,1
73.43,11.100268975468977,1644228332.0,1
73.3,11.113068975468977,1644228333.0,1
73.18,11.140497546897548,1644228334.0,1
73.12,11.151164213564217,1644228335.0,1
73.08,11.14303722943723,1644228336.0,1
73.07,11.128815007215008,1644228337.0,1
73.05,11.107481673881674,1644228338.0,1
73.05,11.128815007215008,1644228339.0,1
73.07,11.15014834054834,1644228340.0,1
73.08,11.171481673881674,1644228341.0,1
73.08,11.128815007215008,1644228342.0,1
73.08,11.152087734487733,1644228343.0,1
73.08,11.173421067821067,1644228344.0,1
73.12,11.196693795093791,1644228345.0,1
73.15,11.21996652236652,1644228346.0,1
73.25,11.243239249639249,1644228347.0,1
73.33,11.264572582972582,1644228348.0,1
73.42,11.285905916305916,1644228349.0,1
73.48,11.309178643578644,1644228350.0,1
73.53,11.337623088023086,1644228351.0,1
73.53,11.318423088023088,1644228352.0,1
73.52,11.290994516594518,1644228353.0,1
73.5,11.333661183261183,1644228354.0,1
73.5,11.384861183261185,1644228355.0,1
73.47,11.448861183261185,1644228356.0,1
73.47,11.448861183261185,1644228357.0,1
73.47,11.448861183261185,1644228358.0,1
73.48,11.512861183261183,1644228359.0,1
73.52,11.512861183261183,1644228360.0,1
73.55,11.500061183261185,1644228361.0,1
73.6,11.464505627705629,1644228362.0,1
73.65,11.441750072150072,1644228363.0,1
73.72,11.406194516594516,1644228364.0,1
73.78,11.386800577200576,1644228365.0,1
73.85,11.380400577200575,1644228366.0,1
73.98,11.361200577200576,1644228367.0,1
74.13,11.325645021645022,1644228368.0,1
74.3,11.354089466089466,1644228369.0,1
74.48,11.331333910533909,1644228370.0,1
74.63,11.31853391053391,1644228371.0,1
74.77,11.297200577200575,1644228372.0,1
74.93,11.25453391053391,1644228373.0,1
75.12,11.203333910533908,1644228374.0,1
75.35,11.194800577200578,1644228375.0,1
75.58,11.180172005772006,1644228376.0,1
75.72,11.174076767676768,1644228377.0,1
75.87,11.210648196248195,1644228378.0,1
76.05,11.197848196248197,1644228379.0,1
76.28,11.249048196248197,1644228380.0,1
76.53,11.281048196248197,1644228381.0,1
76.77,11.317619624819624,1644228382.0,1
76.97,11.360286291486291,1644228383.0,1
76.87,11.411486291486291,1644228384.0,1
76.77,11.462686291486293,1644228385.0,1
76.65,11.526686291486293,1644228386.0,1
76.65,11.526686291486293,1644228387.0,1
76.67,11.526686291486293,1644228388.0,1
76.67,11.475486291486291,1644228389.0,1
76.68,11.411486291486291,1644228390.0,1
76.72,11.475486291486291,1644228391.0,1
76.75,11.45415295815296,1644228392.0,1
76.82,11.45415295815296,1644228393.0,1
76.87,11.45415295815296,1644228394.0,1
76.9,11.39015295815296,1644228395.0,1
76.93,11.39015295815296,1644228396.0,1
76.95,11.441352958152958,1644228397.0,1
76.98,11.505352958152958,1644228398.0,1
77.0,11.505352958152958,1644228399.0,1
77.02,11.505352958152958,1644228400.0,1
77.03,11.525045265845266,1644228401.0,1
77.07,11.525045265845266,1644228402.0,1
77.12,11.548317993117994,1644228403.0,1
77.17,11.57159072039072,1644228404.0,1
77.2,11.57159072039072,1644228405.0,1
77.23,11.550257387057387,1644228406.0,1
77.25,11.550257387057387,1644228407.0,1
77.28,11.550257387057387,1644228408.0,1
77.32,11.550257387057387,1644228409.0,1
77.37,11.614257387057387,1644228410.0,1
77.42,11.614257387057387,1644228411.0,1
77.48,11.665457387057389,1644228412.0,1
77.55,11.665457387057389,1644228413.0,1
77.6,11.665457387057389,1644228414.0,1
77.65,11.665457387057389,1644228415.0,1
77.68,11.708124053724054,1644228416.0,1
77.7,11.6853684981685,1644228417.0,1
77.72,11.671146275946276,1644228418.0,1
77.73,11.63559072039072,1644228419.0,1
77.77,11.607663447663446,1644228420.0,1
77.78,11.592425352425352,1644228421.0,1
77.78,11.579126651126652,1644228422.0,1
77.78,11.575571095571094,1644228423.0,1
77.77,11.570999666999668,1644228424.0,1
77.75,11.570999666999668,1644228425.0,1
77.73,11.543571095571094,1644228426.0,1
77.65,11.543571095571094,1644228427.0,1
77.57,11.564904428904429,1644228428.0,1
77.43,11.513704428904427,1644228429.0,1
77.32,11.46250442890443,1644228430.0,1
77.22,11.39850442890443,1644228431.0,1
77.12,11.33450442890443,1644228432.0,1
76.98,11.33450442890443,1644228433.0,1
76.82,11.33450442890443,1644228434.0,1
76.62,11.33450442890443,1644228435.0,1
76.42,11.33450442890443,1644228436.0,1
76.32,11.306059984459983,1644228437.0,1
76.25,11.344459984459986,1644228438.0,1
76.17,11.318859984459984,1644228439.0,1
76.03,11.359587257187258,1644228440.0,1
75.88,11.400314529914532,1644228441.0,1
75.75,11.441041802641802,1644228442.0,1
75.65,11.41970846930847,1644228443.0,1
75.83,11.396435742035743,1644228444.0,1
76.0,11.373163014763016,1644228445.0,1
76.18,11.347563014763017,1644228446.0,1
76.23,11.321963014763014,1644228447.0,1
76.28,11.33008999889,1644228448.0,1
76.33,11.334661427461429,1644228449.0,1
76.37,11.339232856032856,1644228450.0,1
76.37,11.375804284604284,1644228451.0,1
76.38,11.378648729048727,1644228452.0,1
76.37,11.401921456321457,1644228453.0,1
76.37,11.427521456321456,1644228454.0,1
76.37,11.455965900765902,1644228455.0,1
76.35,11.484410345210344,1644228456.0,1
76.33,11.51285478965479,1644228457.0,1
76.3,11.491521456321456,1644228458.0,1
76.28,11.523521456321456,1644228459.0,1
76.23,11.560092884892883,1644228460.0,1
76.18,11.60275955155955,1644228461.0,1
76.15,11.63475955155955,1644228462.0,1
76.1,11.67742621822622,1644228463.0,1
76.05,11.728626218226218,1644228464.0,1
76.0,11.771292884892883,1644228465.0,1
75.97,11.771292884892883,1644228466.0,1
75.93,11.748020157620156,1644228467.0,1
75.92,11.748020157620156,1644228468.0,1
75.88,11.748020157620156,1644228469.0,1
75.85,11.722420157620158,1644228470.0,1
75.82,11.722420157620158,1644228471.0,1
75.8,11.722420157620158,1644228472.0,1
75.78,11.722420157620158,1644228473.0,1
75.82,11.722420157620158,1644228474.0,1
75.85,11.681692884892886,1644228475.0,1
75.92,11.617692884892886,1644228476.0,1
75.98,11.576965612165612,1644228477.0,1
76.05,11.576965612165612,1644228478.0,1
76.12,11.60023833943834,1644228479.0,1
76.18,11.56183833943834,1644228480.0,1
76.25,11.56183833943834,1644228481.0,1
76.3,11.56183833943834,1644228482.0,1
76.35,11.56183833943834,1644228483.0,1
76.38,11.51063833943834,1644228484.0,1
76.4,11.474066910866911,1644228485.0,1
76.4,11.48473357753358,1644228486.0,1
76.4,11.498955799755798,1644228487.0,1
76.37,11.502511355311356,1644228488.0,1
76.33,11.49438437118437,1644228489.0,1
76.32,11.477317704517706,1644228490.0,1
76.3,11.44939043179043,1644228491.0,1
76.3,11.408663159063158,1644228492.0,1
76.28,11.43426315906316,1644228493.0,1
76.28,11.476929825729824,1644228494.0,1
76.27,11.513501254301254,1644228495.0,1
76.27,11.55616792096792,1644228496.0,1
76.25,11.598834587634586,1644228497.0,1
76.22,11.650034587634588,1644228498.0,1
76.17,11.692701254301252,1644228499.0,1
76.1,11.743901254301257,1644228500.0,1
76.03,11.737806016206015,1644228501.0,1
75.97,11.746339349539348,1644228502.0,1
75.9,11.754872682872683,1644228503.0,1
75.85,11.750301254301256,1644228504.0,1
75.82,11.714745698745698,1644228505.0,1
75.8,11.710174270174267,1644228506.0,1
75.8,11.69097427017427,1644228507.0,1
75.8,11.65897427017427,1644228508.0,1
75.82,11.63977427017427,1644228509.0,1
75.82,11.682440936840935,1644228510.0,1
75.82,11.669640936840937,1644228511.0,1
75.78,11.733640936840937,1644228512.0,1
75.75,11.733640936840937,1644228513.0,1
75.72,11.682440936840935,1644228514.0,1
75.7,11.682440936840935,1644228515.0,1
75.68,11.746440936840935,1644228516.0,1
75.68,11.746440936840935,1644228517.0,1
75.67,11.797640936840937,1644228518.0,1
75.65,11.848840936840936,1644228519.0,1
75.62,11.912840936840936,1644228520.0,1
75.58,11.949412365412366,1644228521.0,1
75.55,11.992079032079031,1644228522.0,1
75.52,12.056079032079031,1644228523.0,1
75.48,12.056079032079031,1644228524.0,1
75.47,12.120079032079031,1644228525.0,1
75.43,12.184079032079032,1644228526.0,1
75.42,12.248079032079032,1644228527.0,1
75.37,12.312079032079032,1644228528.0,1
75.3,12.312079032079032,1644228529.0,1
75.23,12.312079032079032,1644228530.0,1
75.17,12.3547456987457,1644228531.0,1
75.08,12.4059456987457,1644228532.0,1
75.02,12.4699456987457,1644228533.0,1
74.95,12.508345698745698,1644228534.0,1
74.87,12.572345698745698,1644228535.0,1
74.78,12.636345698745698,1644228536.0,1
74.7,12.644879032079032,1644228537.0,1
74.62,12.666212365412369,1644228538.0,1
74.53,12.666212365412369,1644228539.0,1
74.45,12.657679032079033,1644228540.0,1
74.38,12.657679032079033,1644228541.0,1
74.35,12.670479032079031,1644228542.0,1
74.3,12.619279032079032,1644228543.0,1
74.27,12.555279032079032,1644228544.0,1
74.25,12.555279032079032,1644228545.0,1
74.25,12.606479032079031,1644228546.0,1
74.22,12.606479032079031,1644228547.0,1
74.18,12.542479032079031,1644228548.0,1
74.15,12.606479032079031,1644228549.0,1
74.1,12.606479032079031,1644228550.0,1
74.05,12.606479032079031,1644228551.0,1
74.03,12.578034587634589,1644228552.0,1
74.03,12.549590143190144,1644228553.0,1
74.03,12.523990143190144,1644228554.0,1
74.05,12.491990143190144,1644228555.0,1
74.07,12.527545698745698,1644228556.0,1
74.08,12.564117127317129,1644228557.0,1
74.07,12.564117127317129,1644228558.0,1
74.05,12.596117127317129,1644228559.0,1
74.02,12.596117127317129,1644228560.0,1
73.98,12.596117127317129,1644228561.0,1
73.93,12.596117127317129,1644228562.0,1
73.87,12.660117127317127,1644228563.0,1
73.88,12.660117127317127,1644228564.0,1
73.9,12.596117127317129,1644228565.0,1
73.97,12.574783793983794,1644228566.0,1
74.0,12.61745046065046,1644228567.0,1
74.02,12.596117127317129,1644228568.0,1
74.08,12.581488555888557,1644228569.0,1
74.17,12.572955222555224,1644228570.0,1
74.27,12.54552665112665,1644228571.0,1
74.42,12.58209807969808,1644228572.0,0
74.57,12.64609807969808,1644228573.0,0
74.77,12.71009807969808,1644228574.0,0
74.93,12.71009807969808,1644228575.0,0
75.12,12.76129807969808,1644228576.0,0
75.25,12.82529807969808,1644228577.0,0
75.43,12.88929807969808,1644228578.0,0
75.63,12.88929807969808,1644228579.0,0
75.82,12.87649807969808,1644228580.0,0
76.0,12.94049807969808,1644228581.0,0
76.15,12.983164746364746,1644228582.0,0
76.3,13.034364746364746,1644228583.0,0
76.45,13.072764746364747,1644228584.0,0
76.58,13.072764746364747,1644228585.0,0
76.73,13.072764746364747,1644228586.0,0
76.87,13.072764746364747,1644228587.0,0
76.97,13.072764746364747,1644228588.0,0
77.12,13.051431413031414,1644228589.0,0
77.25,13.028158685758688,1644228590.0,0
77.4,13.028158685758688,1644228591.0,0
77.55,13.060158685758688,1644228592.0,0
77.6,13.111358685758685,1644228593.0,0
77.6,13.175358685758685,1644228594.0,0
77.57,13.111358685758685,1644228595.0,0
77.55,13.175358685758685,1644228596.0,0
77.53,13.175358685758685,1644228597.0,0
77.55,13.175358685758685,1644228598.0,0
77.43,13.124158685758683,1644228599.0,0
77.32,13.175358685758685,1644228600.0,0
77.23,13.19669201909202,1644228601.0,0
77.17,13.19669201909202,1644228602.0,0
77.15,13.26069201909202,1644228603.0,0
77.13,13.26069201909202,1644228604.0,0
77.1,13.19669201909202,1644228605.0,0
77.07,13.209492019092018,1644228606.0,0
77.03,13.222292019092018,1644228607.0,0
77.02,13.158292019092018,1644228608.0,0
76.98,13.209492019092018,1644228609.0,0
76.97,13.182063447663449,1644228610.0,0
76.93,13.160730114330114,1644228611.0,0
76.85,13.160730114330114,1644228612.0,0
76.77,13.133301542901544,1644228613.0,0
76.68,13.17596820956821,1644228614.0,0
76.58,13.22716820956821,1644228615.0,0
76.45,13.278368209568209,1644228616.0,0
76.28,13.26556820956821,1644228617.0,0
76.18,13.32956820956821,1644228618.0,0
76.05,13.38076820956821,1644228619.0,0
75.95,13.43196820956821,1644228620.0,0
75.87,13.483168209568207,1644228621.0,0
75.82,13.461834876234876,1644228622.0,0
75.8,13.504501542901542,1644228623.0,0
75.72,13.541072971472971,1644228624.0,0
75.65,13.583739638139637,1644228625.0,0
75.5,13.596539638139635,1644228626.0,0
75.38,13.532539638139635,1644228627.0,0
75.32,13.468539638139635,1644228628.0,0
75.18,13.425872971472971,1644228629.0,0
75.05,13.374672971472972,1644228630.0,0
74.93,13.361872971472971,1644228631.0,0
74.77,13.349072971472973,1644228632.0,0
74.58,13.349072971472973,1644228633.0,0
74.33,13.39173963813964,1644228634.0,0
74.1,13.364311066711068,1644228635.0,0
73.85,13.342977733377737,1644228636.0,0
73.58,13.278977733377737,1644228637.0,0
73.23,13.278977733377737,1644228638.0,0
72.87,13.278977733377737,1644228639.0,0
72.55,13.214977733377737,1644228640.0,0
72.23,13.214977733377737,1644228641.0,0
71.92,13.246977733377737,1644228642.0,0
71.57,13.182977733377736,1644228643.0,0
71.2,13.21142217782218,1644228644.0,0
70.85,13.160222177822178,1644228645.0,0
70.47,13.160222177822178,1644228646.0,0
70.08,13.160222177822178,1644228647.0,0
69.72,13.160222177822178,1644228648.0,0
69.33,13.128222177822176,1644228649.0,0
68.95,13.149555511155512,1644228650.0,0
68.55,13.136755511155512,1644228651.0,0
68.15,13.136755511155512,1644228652.0,0
67.87,13.17942217782218,1644228653.0,0
67.62,13.222088844488846,1644228654.0,0
67.42,13.222088844488844,1644228655.0,0
67.18,13.222088844488844,1644228656.0,0
66.95,13.158088844488844,1644228657.0,0
66.72,13.158088844488844,1644228658.0,0
66.63,13.222088844488844,1644228659.0,0
66.52,13.222088844488844,1644228660.0,0
66.38,13.190088844488844,1644228661.0,0
66.22,13.190088844488844,1644228662.0,0
66.02,13.222088844488844,1644228663.0,0
65.82,13.2448444000444,1644228664.0,0
65.68,13.281415828615827,1644228665.0,0
65.58,13.324082495282497,1644228666.0,0
65.5,13.330482495282496,1644228667.0,0
65.37,13.335654212454212,1644228668.0,0
65.27,13.378320879120878,1644228669.0,0
65.15,13.410320879120878,1644228670.0,0
65.25,13.438765323565324,1644228671.0,0
65.35,13.467209768009766,1644228672.0,0
65.43,13.499209768009766,1644228673.0,0
65.52,13.535781196581196,1644228674.0,0
65.58,13.527247863247863,1644228675.0,0
65.68,13.50591452991453,1644228676.0,0
65.82,13.5205431013431,1644228677.0,0
65.9,13.541876434676436,1644228678.0,0
66.02,13.529076434676435,1644228679.0,0
66.13,13.541876434676436,1644228680.0,0
66.23,13.490676434676436,1644228681.0,0
66.32,13.490676434676436,1644228682.0,0
66.33,13.554676434676436,1644228683.0,0
66.35,13.554676434676436,1644228684.0,0
66.35,13.618676434676436,1644228685.0,0
66.35,13.618676434676436,1644228686.0,0
66.28,13.618676434676436,1644228687.0,0
66.2,13.618676434676436,1644228688.0,0
66.17,13.618676434676436,1644228689.0,0
66.1,13.586676434676436,1644228690.0,0
66.0,13.55823199023199,1644228691.0,0
65.93,13.62223199023199,1644228692.0,0
65.83,13.632898656898655,1644228693.0,0
65.77,13.600898656898655,1644228694.0,0
65.73,13.615120879120878,1644228695.0,0
65.72,13.679120879120878,1644228696.0,0
65.77,13.73032087912088,1644228697.0,0
65.88,13.73032087912088,1644228698.0,0
66.0,13.75592087912088,1644228699.0,0
66.12,13.75592087912088,1644228700.0,0
66.3,13.75592087912088,1644228701.0,0
66.5,13.73032087912088,1644228702.0,0
66.75,13.704720879120876,1644228703.0,0
67.02,13.733165323565323,1644228704.0,0
67.25,13.733165323565323,1644228705.0,0
67.52,13.761609768009768,1644228706.0,0
67.75,13.764454212454211,1644228707.0,0
67.97,13.790054212454214,1644228708.0,0
68.2,13.790054212454214,1644228709.0,0
68.43,13.790054212454214,1644228710.0,0
68.62,13.790054212454214,1644228711.0,0
68.82,13.815654212454216,1644228712.0,0
69.0,13.815654212454216,1644228713.0,0
69.18,13.815654212454216,1644228714.0,0
69.4,13.790054212454214,1644228715.0,0
69.63,13.761609768009768,1644228716.0,0
69.95,13.761609768009768,1644228717.0,0
70.22,13.761609768009768,1644228718.0,0
70.47,13.761609768009768,1644228719.0,0
70.75,13.825609768009768,1644228720.0,0
71.02,13.825609768009768,1644228721.0,0
71.3,13.825609768009768,1644228722.0,0
71.58,13.784882495282494,1644228723.0,0
71.85,13.784882495282494,1644228724.0,0
72.13,13.761609768009768,1644228725.0,0
72.37,13.784882495282496,1644228726.0,0
72.58,13.752882495282496,1644228727.0,0
72.53,13.720882495282495,1644228728.0,0
72.47,13.763549161949165,1644228729.0,0
72.4,13.80621582861583,1644228730.0,0
72.27,13.820438050838051,1644228731.0,0
72.15,13.85700947940948,1644228732.0,0
72.03,13.88900947940948,1644228733.0,0
71.92,13.912282206682208,1644228734.0,0
71.8,13.935554933954934,1644228735.0,0
71.6,13.95882766122766,1644228736.0,0
71.42,13.982100388500388,1644228737.0,0
71.27,14.005373115773116,1644228738.0,0
71.17,14.028645843045842,1644228739.0,0
71.08,14.00071857031857,1644228740.0,0
71.0,13.958051903651905,1644228741.0,0
70.95,13.981324630924629,1644228742.0,0
70.95,14.00692463092463,1644228743.0,0
70.93,14.035369075369076,1644228744.0,0
70.9,14.067369075369076,1644228745.0,0
70.9,14.103940503940503,1644228746.0,0
70.97,14.14660717060717,1644228747.0,0
71.02,14.21060717060717,1644228748.0,0
71.03,14.21060717060717,1644228749.0,0
71.08,14.159407170607173,1644228750.0,0
71.13,14.159407170607173,1644228751.0,0
71.18,14.095407170607173,1644228752.0,0
71.28,14.044207170607171,1644228753.0,0
71.38,13.993007170607171,1644228754.0,0
71.47,13.975940503940503,1644228755.0,0
71.55,13.958873837273837,1644228756.0,0
71.62,13.958873837273837,1644228757.0,0
71.65,13.958873837273837,1644228758.0,0
71.67,13.958873837273837,1644228759.0,0
71.68,13.958873837273837,1644228760.0,0
71.6,13.894873837273837,1644228761.0,0
71.52,13.920473837273835,1644228762.0,0
71.43,13.920473837273835,1644228763.0,0
71.37,13.984473837273836,1644228764.0,0
71.33,14.03567383727384,1644228765.0,0
71.28,14.09967383727384,1644228766.0,0
71.28,14.09967383727384,1644228767.0,0
71.37,14.09967383727384,1644228768.0,0
71.43,14.09967383727384,1644228769.0,0
71.52,14.09967383727384,1644228770.0,0
71.65,14.09967383727384,1644228771.0,0
71.85,14.03567383727384,1644228772.0,0
72.07,14.086873837273837,1644228773.0,0
72.27,14.118873837273837,1644228774.0,0
72.43,14.099673837273835,1644228775.0,0
72.58,14.072245265845266,1644228776.0,0
72.63,14.123445265845264,1644228777.0,0
72.72,14.104245265845266,1644228778.0,0
72.77,14.076816694416696,1644228779.0,0
72.75,14.11948336108336,1644228780.0,0
72.67,14.11948336108336,1644228781.0,0
72.6,14.11948336108336,1644228782.0,0
72.53,14.05548336108336,1644228783.0,0
72.47,13.99148336108336,1644228784.0,0
72.33,13.92748336108336,1644228785.0,0
72.22,13.92748336108336,1644228786.0,0
72.07,13.86348336108336,1644228787.0,0
72.25,13.812283361083365,1644228788.0,0
72.45,13.783838916638915,1644228789.0,0
72.65,13.751838916638915,1644228790.0,0
72.75,13.709172249972251,1644228791.0,0
72.87,13.65797224997225,1644228792.0,0
73.02,13.59397224997225,1644228793.0,0
73.18,13.551305583305584,1644228794.0,0
73.35,13.572638916638915,1644228795.0,0
73.57,13.59397224997225,1644228796.0,0
73.82,13.54277224997225,1644228797.0,0
74.02,13.593972249972248,1644228798.0,0
74.15,13.59397224997225,1644228799.0,0
74.27,13.572638916638915,1644228800.0,0
74.42,13.572638916638915,1644228801.0,0
74.67,13.581172249972251,1644228802.0,0
74.93,13.59397224997225,1644228803.0,0
75.2,13.551305583305584,1644228804.0,0
75.47,13.50863891663892,1644228805.0,0
75.77,13.480194472194473,1644228806.0,0
76.08,13.451750027750029,1644228807.0,0
76.57,13.423305583305584,1644228808.0,0
77.05,13.400032856032857,1644228809.0,0
77.5,13.442699522699524,1644228810.0,0
77.82,13.47825507825508,1644228811.0,0
78.15,13.486382062382065,1644228812.0,0
78.52,13.505582062382064,1644228813.0,0
78.83,13.528337617937618,1644228814.0,0
79.12,13.5364646020646,1644228815.0,0
79.38,13.544591586191585,1644228816.0,0
79.7,13.544591586191585,1644228817.0,0
80.02,13.531292884892885,1644228818.0,0
80.33,13.52844844044844,1644228819.0,0
80.67,13.535559551559553,1644228820.0,0
81.0,13.544286824286823,1644228821.0,0
81.4,13.553014097014096,1644228822.0,0
81.75,13.566312798312795,1644228823.0,0
82.15,13.576979464979466,1644228824.0,0
82.48,13.585706737706738,1644228825.0,0
82.88,13.589262293262292,1644228826.0,0
83.25,13.589262293262292,1644228827.0,0
83.13,13.575963591963593,1644228828.0,0
83.02,13.556569652569651,1644228829.0,0
82.9,13.530969652569652,1644228830.0,0
82.78,13.505369652569652,1644228831.0,0
82.58,13.466969652569652,1644228832.0,0
82.33,13.428569652569651,1644228833.0,0
82.08,13.390169652569652,1644228834.0,0
81.82,13.379502985902986,1644228835.0,0
81.55,13.38762997002997,1644228836.0,0
81.32,13.423185525585524,1644228837.0,0
81.07,13.465852192252193,1644228838.0,0
80.85,13.444518858918858,1644228839.0,0
80.7,13.423185525585524,1644228840.0,0
80.65,13.401852192252193,1644228841.0,0
80.58,13.380518858918858,1644228842.0,0
80.55,13.357246131646132,1644228843.0,0
80.53,13.364357242757242,1644228844.0,1
80.53,13.341084515484516,1644228845.0,1
80.58,13.317811788211788,1644228846.0,1
80.73,13.29453906093906,1644228847.0,1
80.88,13.337205727605728,1644228848.0,1
81.02,13.315872394272391,1644228849.0,1
81.15,13.356599666999664,1644228850.0,1
81.27,13.328155222555225,1644228851.0,1
81.35,13.360155222555225,1644228852.0,1
81.32,13.323583793983794,1644228853.0,1
81.23,13.280917127317126,1644228854.0,1
81.15,13.229717127317128,1644228855.0,1
81.1,13.165717127317128,1644228856.0,1
80.92,13.165717127317128,1644228857.0,1
80.72,13.229717127317128,1644228858.0,1
80.53,13.229717127317128,1644228859.0,1
80.47,13.18705046065046,1644228860.0,1
80.38,13.13585046065046,1644228861.0,1
80.18,13.158606016206017,1644228862.0,1
79.97,13.19416157176157,1644228863.0,1
79.73,13.229717127317128,1644228864.0,1
79.45,13.24301582861583,1644228865.0,1
79.17,13.260082495282496,1644228866.0,1
78.92,13.270749161949162,1644228867.0,1
78.47,13.306304717504718,1644228868.0,1
78.03,13.32052693972694,1644228869.0,1
77.63,13.334749161949164,1644228870.0,1
77.22,13.326215828615828,1644228871.0,1
76.77,13.320120590520592,1644228872.0,1
76.32,13.362787257187255,1644228873.0,1
75.88,13.405453923853925,1644228874.0,1
75.48,13.394787257187255,1644228875.0,1
75.12,13.390215828615828,1644228876.0,1
74.67,13.390215828615828,1644228877.0,1
74.32,13.4176444000444,1644228878.0,1
73.93,13.4176444000444,1644228879.0,1
73.53,13.4304444000444,1644228880.0,1
73.12,13.3984444000444,1644228881.0,1
72.63,13.413072971472973,1644228882.0,1
72.17,13.421606304806303,1644228883.0,1
71.62,13.434406304806306,1644228884.0,1
71.13,13.425872971472971,1644228885.0,1
70.6,13.413072971472973,1644228886.0,1
70.07,13.477072971472971,1644228887.0,1
70.0,13.52827297147297,1644228888.0,1
69.9,13.5648444000444,1644228889.0,1
69.78,13.607511066711066,1644228890.0,1
69.65,13.594711066711069,1644228891.0,1
69.48,13.594711066711069,1644228892.0,1
69.3,13.658711066711067,1644228893.0,1
69.1,13.722711066711067,1644228894.0,1
68.92,13.722711066711067,1644228895.0,1
68.78,13.773911066711069,1644228896.0,1
68.63,13.722711066711067,1644228897.0,1
68.48,13.658711066711067,1644228898.0,1
68.3,13.687155511155511,1644228899.0,1
68.05,13.687155511155511,1644228900.0,1
67.73,13.667463203463203,1644228901.0,1
67.4,13.731463203463203,1644228902.0,1
67.05,13.772190476190476,1644228903.0,1
66.73,13.80011774891775,1644228904.0,1
66.37,13.828562193362194,1644228905.0,1
65.95,13.857006637806638,1644228906.0,1
65.7,13.889006637806638,1644228907.0,1
65.43,13.931673304473303,1644228908.0,1
65.2,13.97433997113997,1644228909.0,1
64.9,13.97433997113997,1644228910.0,1
64.58,14.017006637806638,1644228911.0,1
64.25,14.029806637806638,1644228912.0,1
64.0,14.029806637806638,1644228913.0,1
